,fips,stname,ctyname,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
35,1071,Alabama,Jackson County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.08,0.228,0.48,0.816,1.152,1.36,1.316,0.96,0.352,-0.352,-0.96,-1.316,-1.36,-1.152,-0.816,-0.464,-0.148,0.148,0.464,0.816,1.152,1.36,1.316,0.96,0.352,-0.352,-0.96,-1.316,-1.36,-1.152,-0.816,-0.48,-0.228,-0.08,-0.016,0,0,0
36,1073,Alabama,Jefferson County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002831858,0.014159292,0.041769912,0.094159292,0.175221239,0.277345133,0.38159292,0.461061947,0.488849558,0.451504425,0.352566372,0.211681416,0.05840708,-0.080353982,-0.188495575,-0.255044248,-0.272389381,-0.234867257,-0.140176991,0.001769912,0.160884956,0.294159292,0.360176991,0.338584071,0.243716814,0.115929204,0.000707965,-0.069026549,-0.083185841,-0.052920354,0.008849558,0.092212389
37,1075,Alabama,Lamar County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1077,Alabama,Lauderdale County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.04,0.114,0.24,0.408,0.576,0.68,0.666,0.52,0.29,0.064,-0.072,-0.082,-9.83E-16,0.09,0.12,0.09,0.064,0.128,0.318,0.576,0.762,0.73,0.416,-0.114,-0.696,-1.154,-1.378,-1.378,-1.264,-1.17,-1.17,-1.242,-1.282,-1.168,-0.834,-0.304
39,1079,Alabama,Lawrence County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1081,Alabama,Lee County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002302158,0.011510791,0.032805755,0.069064748,0.117410072,0.166906475,0.201438849,0.205755396,0.172661871,0.111654676,0.043741007,-0.007482014,-0.024460432,-0.001151079,0.05323741,0.12028777,0.182446043,0.229352518,0.259856115,0.274532374,0.274532374,0.258417266,0.223597122,0.170071942,0.108489209,0.061582734,0.05381295,0.095251799,0.172086331,0.250647482,0.285467626,0.245467626,0.135827338,-0.005467626,-0.128057554
41,1083,Alabama,Limestone County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1085,Alabama,Lowndes County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.16,0.456,0.96,1.632,2.304,2.72,2.632,1.92,0.704,-0.704
43,1087,Alabama,Macon County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.08,0.228,0.48,0.816,1.152,1.36,1.332,1.04,0.58,0.128,-0.144,-0.164,-1.97E-15,0.164,0.144,-0.128,-0.58,-1.04,-1.332,-1.36,-1.152,-0.816,-0.48,-0.228,-0.08
44,1089,Alabama,Madison County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.04,0.114,0.24,0.408,0.576,0.68,0.658,0.48,0.176,-0.168,-0.44,-0.544,-0.432,-0.128,0.282,0.68,0.952,1.016,0.848,0.49,0.04,-0.368,-0.616,-0.648,-0.49,-0.24,-0.032,0.032,-0.072,-0.29,-0.52,-0.666,-0.68,-0.576,-0.408,-0.24
