,fips,stname,ctyname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
826,19075,Iowa,Grundy County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1.2,1.4,2,2.8,3.8,4.6,5.4,6,6.6,7,7.6,8.6,9.4,10,10.6,11.8
827,19077,Iowa,Guthrie County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1.4,1.8,2.2,2.8,3.4,3.6,3.8,4,4.2,4.4,4.8,5.2,5.6,5.8,6.8,8,9.4,12
828,19079,Iowa,Hamilton County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.2,1.6,1.8,2,2,2,2,2,2,2,2,2,2,2,2,2.2,3.2,4.2,5.2,6.2,7,7,7,7,7
829,19081,Iowa,Hancock County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,1.4,2,2.6,2.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
830,19083,Iowa,Hardin County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1.4,1.4,1.4,1.4,1.4,1.4,1.8,2.4,3,3.4,3.8,4.2,4.6,5.2,5.8,6.4,7,7.6,8
831,19085,Iowa,Harrison County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1.4,1.8,2.2,2.6,3,3.8,4.8,5.8,6.8,8,8.6,9,9.4,9.8,10,10,10,10.2,10.4,10.8,11.2,11.6,11.8,12,12,12,12,12,12.2,12.6,13,13.6,14.2,14.6,14.8,15,15,15,15.2,15.4,15.6,15.8
832,19087,Iowa,Henry County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1.2,1.4,1.8,2.2,2.6,3.2,3.8,4.4,5,6,6.8,8.4,10.2,12,13.8,15.8,17,18,19.4,20.4,21,22.4,23.8,24.8,25.8,27.2,28,28.6,29.4,30.2,30.6,31,31.4,31.6,31.8,32,32
833,19089,Iowa,Howard County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1.2,1.4,2,2.6,3.2,3.6,4,4,4,4,4.4,4.8,5.4,6.6,7.8,8.6,9.4
834,19091,Iowa,Humboldt County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,1.8,2.6,3.2,3.6,4,4,4,4,4
835,19093,Iowa,Ida County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,19095,Iowa,Iowa County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.4,2.2,3,3.8,4.4,5,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7,7,7.2,7.4,8,9,10.2,11.2,12.2,12.8,13.2,13.8,14.6,15.6,16.8,17.8,18.4,19,19.4
837,19097,Iowa,Jackson County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1.2,1.6,2,2.6,3.2,3.6,3.8,4,4,4,4,4,4,4,4,4,4,4.2,4.4,4.6,4.8,5,5,5,5,5,5,5,5,5
838,19099,Iowa,Jasper County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.2,1.8,2.4,3.2,4,5,5.8,6.6,7.2,7.6,7.8,8,8,8.2,8.6,9,9.6,10.4,11.6,13,15.6,19,23.2,27.4,32.4,38.4,43.4,47.8,55.2,62.4,68.4,76,86.8,98.2,108.6,123,139.8
839,19101,Iowa,Jefferson County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1.2,1.8,2.4,2.8,3,3,3,3.2,3.4,3.6,3.8,4,4,4,4,4,4.4,5,5.6,6.2,6.6,6.6,6.4,6.2,6,6,6,6,6
840,19103,Iowa,Johnson County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2,4.4,7,9.8,12,13.4,14,14.4,15.8,17.4,19,21.4,24.8,27.6,30.6,34.8,39.2,44.4,49.6,55.2,60.6,65.4,69,72.8,76.4,81.6,88.2,96.6,107.4,120.2,135.2,151,166.2,180,192.6,201.6,209.8,217.8,226.4,237.4,251.2,266.6,294.2,322.6,347.8,372.8,395.8,406.6,416.4,427.8,436.4,445,454.8,464.8
841,19105,Iowa,Jones County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,1.8,2.8,3.8,4.6,5,5.4,5.6,5.8,6.4,6.8,7.2,7.6,8.4,9,9.6,10.4,11.4,12.2,12.8,13.6,14.4,15.2,16,16.8,17.4,17.8,18.2,18.4,18.8,19.4,20.2,21.2
842,19107,Iowa,Keokuk County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,1,1.2,1.2,1.2,1.4,1.4,1.6,1.8,2,2,2,2,2,2,2,2,2,2,2.4,2.6,2.8,3,3.2,3,3,3.2,3,2.8,2.6,2.4,2,2.2,2.4
843,19109,Iowa,Kossuth County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1.4,1.6
844,19111,Iowa,Lee County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1.2,1.4,1.6,2,2.4,2.6,2.8,3,3,3,3,3.2,3.4,3.8,4.2,5,5.8,6.6,7.4,8.8
845,19113,Iowa,Linn County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.4,2.6,3.8,5.2,7,10.6,16.6,23.8,36.6,52.2,66.6,80,95.2,108.8,123,139.4,156,171.8,187,199.8,211.6,223,235.2,245.2,255.4,264.4,276.6,291.4,317.4,344,380,412.4,441.8,464.6,492.4,515,544.4,575,603.6,627.8,647.8,666.2
846,19115,Iowa,Louisa County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1.6,3,7,12.8,20.8,30.8,43.4,54.6,64.4,86,108,127.2,145.8,165.4,178,187.8,203,218.8,233.6,243,252.2,257,260.8,264.4,266.4,268,269.6,271.6
847,19117,Iowa,Lucas County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,19119,Iowa,Lyon County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,1.4,1.8,2,2,2,2,2.2,2.6,3,3.4,4,4.4,4.6,4.8,5,5,5,5,5,5.2,5.6,6.4,7.6,8.8,10.2,11.4,12.2
849,19121,Iowa,Madison County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1.2,1.4,1.6,2,2.4,2.6,2.8,3,3,3,3.2,3.4,3.4,3.4,3.4,3.2,3,3.2,3.6,4,5,6
850,19123,Iowa,Mahaska County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,1.4,1.8,2,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4,4.2,4.4,5,5.6,6.2,6.6,7.2,7.4,7.6,7.8,8,8,8,8.2,8.4,8.6,8.8,9.2,10.2,11.6
851,19125,Iowa,Marion County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.2,1.6,1.8,2.2,2.4,2.6,2.8,3,3,3,3.2,3.4,3.8,4.2,4.6,4.8,5.2,5.4,5.8,6.2,6.8,7.2,7.6,8.2,9.2
852,19127,Iowa,Marshall County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,2.4,3.6,5.2,6.6,7.4,8.2,9,9.4,10.2,11.2,12.2,13.8,15.8,19,22.4,26.8,31.6,36.4,40.6,49.4,58.6,81.2,107,142,174.8,206,229.2,263.6,294.8,328.6,367.6,405.2,429.6,453.6,481
853,19129,Iowa,Mills County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1.2,1.4,1.6,1.8,2,2,2,2,2,2,2,2,2,2,2.2,2.2,2.2,2.2,2.2,2.2
854,19131,Iowa,Mitchell County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,1.2,1.6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.2,2.4
855,19133,Iowa,Monona County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,1.4,2.4,3.2,3.8,4.4,5.2,5.4,5.6,5.8,6,6,6,6,6,6,6,6,6,6,6,6,6,6.2,6.4,6.6,6.8,7,7,7,7,7,7,7,7.4,8
856,19135,Iowa,Monroe County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,19137,Iowa,Montgomery County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
858,19139,Iowa,Muscatine County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.2,1.8,2.6,3.6,4.4,5.4,6.8,7.8,9.2,11.2,13.4,15.2,17.6,20.4,23.8,28.4,34.8,42.6,51.2,60.6,70.6,79.6,87.8,98.2,108.8,120.2,133.6,148.4,165.4,182.4,198.8,214.2,229.4,242,257.4,272.4,286.6,300,311.8,320,328.2,338
859,19141,Iowa,O'Brien County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,1.6,2.2,2.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.4,3.6,4,4.6,5.4,5.8,6.6,7.4,8.2
860,19143,Iowa,Osceola County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.2,1.6,1.8,2,2,2.2,2.4,2.6,3,3.4,4,4.6,5.4,6,6.8,7.2,7.6,8,8.6,9
861,19145,Iowa,Page County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,1,1.4,1.8,2,2,2,2,2.2,2.2,2.4,2.6,2.8,2.8,3,3,3,3,3,3,3,3,3,3.2,3.4,3.6,3.8,4.2,4.4,4.6,4.8,5,5,5,5.2,5.6,6.2
862,19147,Iowa,Palo Alto County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,19149,Iowa,Plymouth County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,1.6,2.4,3.2,3.8,4,4,4,4,4,4,4,4.2,4.6,5.4,6.2,7,7.8,8.4,8.6,8.6,9.2,9.6,9.8,10.4,11.2,11.4,12,13.4
864,19151,Iowa,Pocahontas County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1.4,1.8
865,19153,Iowa,Polk County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1,2.2,3.4,5.2,7,8.8,10.6,13.4,16.2,19.8,25.4,32.4,40.6,51,61.6,71,81,90.6,99.8,108.6,116.6,123.4,129.6,134.6,142.2,152.2,164.4,179,194.4,213,233,252.6,276.6,309.2,341,373,411.6,460,514.6,578,641.8,707.2,773.2,838.2,927,1045.8
866,19155,Iowa,Pottawattamie County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.6,4,4.6,5.6,6.2,6.8,7.6,8.6,9.2,10.2,11,11.6,11.8,12.4,12.8,13.4,14.6,15.8,16.6,17.4,18,18,18,18.4,18.8,20.2,22,24,26,28.6,31,33.8
867,19157,Iowa,Poweshiek County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.6,2.4,3,3.8,4.4,4.6,4.8,5.2,5.6,5.8,6,6.2,6.2,6,6,6,6,6,6,6,6,6,6.2,6.4,6.8,7.6,9,10.4,11.8,14.2,20,27.4,34.6,41.8,47.8,51,52.2,53.6,55.8
868,19159,Iowa,Ringgold County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,19161,Iowa,Sac County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4
870,19163,Iowa,Scott County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1.4,2.6,3.8,5.6,7.4,10,12.2,15,18,22.2,26.6,31.2,37.4,45.6,54.8,64.8,76.4,88.2,98,106.2,113.4,119.4,126.4,134.4,142.6,149.6,158,164.6,170,175.8,183.2,190.2,196,202.8,208.8,214,218,222.4,226.4
871,19165,Iowa,Shelby County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,1,1.6,2.2,2.6,3.4,3.8,4.4,5,5.6,5.8,6,6,6,6,6,6,6.2,6.4,7,7.6,8.2,8.6,9,9,9,9,9,9,9,9,9,9,9,9
872,19167,Iowa,Sioux County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1.2,1.4,1.6,1.8,2,2.2,2.6,3,3.6,4.6,5.4,6,6.6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.2,7.4,7.8,8.6,9.4
873,19169,Iowa,Story County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,1,1.4,1.6,1.8,2,2,2,2,2.4,2.8,3.4,4,4.6,4.8,5.2,5.4,5.8,6.2,6.6,6.8,7.2,8,8.8,10.6,12.6,14.4,15.8,17.6,18.2,18.8,19.8,20.6,21,21.8,22.8,23.6,24.6,25.6,27.2,28.6
874,19171,Iowa,Tama County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2,2,2.8,3.6,4,5,6,7.2,8.6,10.4,12.2,14.8,18.6,22.4,26.6,31.6,36.4,43.2,51.2,59.6,68.4,79.4,88.4,96.6,104,111,115.4,131.2,148.4,170.2,191,211.4,221.2,234,242,248.8,256.4,262,263,264.4,268.2
875,19173,Iowa,Taylor County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876,19175,Iowa,Union County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
877,19177,Iowa,Van Buren County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.8,1.4,2.4,3.4,4.4,5.2,5.8,6,6,6,6,6,6.4,6.8,7.2,7.6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
878,19179,Iowa,Wapello County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1,1,1,1,1,1,1,1.2,1.4,1.6,1.8,2.2,2.6,3,3.8,4.8,5.6,6,6.4,6.6,6.4,6.2,6.2,6.2,6,6.2,6.4,7,7.8,8.6,9.2,9.8,11.4,14.8
879,19181,Iowa,Warren County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.6,0.8,1,1,1,1.4,2,3,4.4,6,7.4,8.8,10,11,11.8,12.8,13.6,14.4,14.6,15,15.2,15.6,15.8,16.6,17.2,18,18.6,18.8,18.8,19,18.8,18.6,19,19.4,19.8,20.4,21.6,22.6
