,fips,stname,ctyname,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
9,1019,Alabama,Cherokee County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333332,0.18666666666666665,0.3999999999999999,0.6666666666666665,0.9866666666666664,1.2799999999999996,1.4933333333333325,1.5999999999999992,1.7066666666666657,1.9199999999999988,2.3199999999999985,2.9066666666666654,3.5999999999999988,4.186666666666666,4.453333333333331,4.293333333333332,3.759999999999999,3.0666666666666638,2.426666666666664,2.0266666666666637,1.9199999999999953,2.0533333333333275,2.373333333333327,2.8533333333333264,3.3599999999999923,3.8133333333333255,4.133333333333324,4.239999999999991,4.053333333333325,3.546666666666657,2.7999999999999905,1.9999999999999922,1.306666666666657,0.8266666666666564,0.7466666666666575,1.0933333333333233,1.7333333333333232,2.373333333333325,2.7733333333333285
10,1021,Alabama,Chilton County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515148,0.09848484848484848,0.30303030303030304,0.6515151515151516,1.1136363636363638,1.6439393939393938,2.136363636363636,2.507575757575757,2.719696969696969,2.8030303030303014,2.7803030303030285,2.666666666666664,2.5075757575757542,2.3409090909090873,2.2045454545454506,2.17424242424242,2.3106060606060566,2.613636363636359,3.022727272727268,3.454545454545449,3.7727272727272676,3.939393939393934,3.909090909090904,3.696969696969692,3.4015151515151474,3.113636363636357,2.893939393939387,2.7651515151515076,2.7727272727272623,2.8333333333333215,2.924242424242414,2.969696969696959,2.9545454545454435,2.8484848484848393,2.6818181818181706,2.4621212121212004,2.2121212121211995,1.9393939393939263,1.6666666666666494
11,1023,Alabama,Choctaw County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182648401826484,0.0639269406392694,0.136986301369863,0.22831050228310498,0.3378995433789954,0.45662100456620996,0.5936073059360729,0.7488584474885842,0.9132420091324198,1.0593607305936068,1.1506849315068488,1.1506849315068486,1.0776255707762548,0.9771689497716883,0.885844748858446,0.8219178082191764,0.8127853881278518,0.8767123287671212,1.0045662100456603,1.2237442922374409,1.5159817351598148,1.835616438356162,2.082191780821915,2.2009132420091295,2.13698630136986,1.990867579908673,1.8538812785388097,1.8447488584474847,2.0365296803652924,2.4474885844748817,2.9497716894977115,3.5159817351598113,4.191780821917804,4.931506849315063,5.671232876712321,6.36529680365296,6.940639269406384,7.205479452054783
12,1025,Alabama,Clarke County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049382716049382706,0.19753086419753085,0.5308641975308641,1.111111111111111,1.9259259259259252,2.851851851851851,3.7037037037037024,4.296296296296295,4.518518518518516,4.432098765432096,4.2345679012345645,4.135802469135799,4.2469135802469085,4.530864197530859,4.876543209876538,5.074074074074067,5.0123456790123395,4.641975308641969,4.049382716049375,3.320987654320979,2.5555555555555474,1.8518518518518436,1.2592592592592493,0.827160493827152,0.5308641975308558,0.407407407407399,0.4567901234567816,0.7407407407407336,1.259259259259251,2.0246913580246835,2.9876543209876427
13,1027,Alabama,Clay County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883495145631067,0.13592233009708737,0.2912621359223301,0.5242718446601942,0.8155339805825242,1.087378640776699,1.2815533980582523,1.3592233009708736,1.436893203883495,1.7087378640776696,2.252427184466019,3.0873786407766977,4.11650485436893,4.970873786407765,5.339805825242716,5.165048543689318,4.524271844660191,3.747572815533978,3.1844660194174725,2.9514563106796077,3.029126213592228,3.262135922330092,3.3592233009708665,3.1650485436893128,2.815533980582516,2.4660194174757204,2.349514563106787,2.601941747572807,3.1262135922330008,3.6310679611650394,3.8640776699029025,3.6310679611650394,2.932038834951446,2.038834951456302,1.1844660194174679,0.6213592233009615,0.4466019417475618,0.6213592233009602,0.9708737864077543
14,1029,Alabama,Cleburne County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.2333333333333333,0.6333333333333333,1.3666666666666665,2.466666666666666,3.7666666666666657,5.033333333333332,5.966666666666665,6.33333333333333,6.133333333333328,5.499999999999995,4.733333333333327,4.133333333333327,3.866666666666659,4.033333333333326,4.633333333333327,5.499999999999993,6.299999999999991,6.799999999999988,6.6666666666666545,5.833333333333319,4.499999999999986,2.9666666666666504,1.6333333333333162,0.6999999999999804,0.19999999999997914,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14,-2.4202861936828413e-14
15,1031,Alabama,Coffee County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007168458781362005,0.017921146953405014,0.02867383512544802,0.03584229390681003,0.03584229390681003,0.02150537634408601,-1.8041124150158794e-17,-0.014336917562724035,0.01792114695340498,0.13261648745519708,0.3261648745519713,0.5806451612903225,0.8458781362007167,1.0394265232974909,1.132616487455197,1.1433691756272395,1.1254480286738346,1.2437275985663072,1.6057347670250883,2.1756272401433683,2.878136200716845,3.5949820788530453,4.125448028673834,4.390681003584229,4.412186379928313,4.2795698924731145,4.1290322580645125,4.025089605734761,3.978494623655908,4.035842293906805,4.161290322580639,4.290322580645155,4.401433691756266,4.491039426523291,4.5089605734766955,4.451612903225801,4.3405017921146865,4.2043010752688055
16,1033,Alabama,Colbert County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261437908496732,0.09150326797385619,0.196078431372549,0.326797385620915,0.48366013071895414,0.6797385620915031,0.9150326797385618,1.176470588235294,1.4640522875816988,1.7385620915032671,1.8954248366013062,1.908496732026142,1.7908496732026122,1.6078431372548998,1.4379084967320241,1.3202614379084945,1.267973856209148,1.2810457516339844,1.3071895424836577,1.3333333333333306,1.4248366013071863,1.5686274509803895,1.764705882352938,1.9869281045751603,2.2222222222222188,2.457516339869278,2.6797385620914995,2.849673202614375,3.032679738562088,3.2549019607843106,3.5032679738562047,3.7908496732026093,4.078431372549014,4.222222222222214,4.183006535947704,3.9477124183006467,3.6209150326797306,3.490196078431365,3.7777777777777715
17,1035,Alabama,Conecuh County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510638297872339,0.29787234042553185,0.7234042553191488,1.3617021276595742,2.1276595744680846,2.808510638297872,3.4042553191489353,3.829787234042552,3.999999999999998,3.9574468085106362,3.872340425531912,3.7446808510638263,3.5744680851063793,3.446808510638295,3.617021276595741,4.170212765957444,5.106382978723401,6.297872340425528,7.489361702127653,8.255319148936163,8.170212765957439,7.0638297872340345,5.191489361702118,3.148936170212756,1.2765957446808407,0.04255319148934937,-0.4680851063829919,-0.46808510638299083,-0.29787234042554445,-0.08510638297873667,-1.2922996006636823e-14
18,1037,Alabama,Coosa County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368404,0.18421052631578944,0.3947368421052631,0.6842105263157894,1.013157894736842,1.3026315789473681,1.4999999999999996,1.6052631578947363,1.644736842105262,1.684210526315788,1.7368421052631564,1.8289473684210513,1.9736842105263144,2.1184210526315774,2.2105263157894717,2.236842105263155,2.210526315789471,2.3026315789473655,2.618421052631576,3.184210526315786,3.9473684210526274,4.736842105263153,5.184210526315784,5.17105263157894,4.72368421052631,4.013157894736836,3.3552631578947305,2.8815789473684146,2.684210526315784,2.789473684210521,3.092105263157889,3.3684210526315725,3.6184210526315725,3.710526315789468,3.5657894736842044,3.1973684210526256,2.631578947368414,1.9868421052631497
19,1039,Alabama,Covington County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595744680847,0.09574468085106382,0.2340425531914893,0.4255319148936169,0.6382978723404253,0.829787234042553,0.9468085106382974,0.9893617021276591,0.9787234042553188,0.9574468085106378,0.9361702127659568,0.9255319148936163,0.9893617021276588,1.1808510638297862,1.510638297872339,1.9574468085106367,2.4893617021276575,2.9361702127659552,3.2234042553191466,3.34042553191489,3.3510638297872304,3.34042553191489,3.3829787234042508,3.446808510638293,3.531914893617015,3.638297872340418,3.7127659574467997,3.8085106382978644,3.957446808510629,4.095744680851054,4.170212765957439,4.180851063829779,4.074468085106373,3.8723404255319047,3.6170212765957332,3.3404255319148803,3.1702127659574337
20,1041,Alabama,Crenshaw County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.15217391304347824,0.32608695652173914,0.5434782608695652,0.7608695652173912,0.8913043478260869,0.8913043478260867,0.7608695652173911,0.5869565217391302,0.478260869565217,0.478260869565217,0.5869565217391302,0.7608695652173908,0.8913043478260864,0.8913043478260864,0.7608695652173906,0.5869565217391296,0.4782608695652164,0.4782608695652163,0.586956521739129,0.8478260869565203,1.1956521739130417,1.5869565217391288,1.9999999999999982,2.391304347826085,2.652173913043476,2.695652173913041,2.543478260869562,2.3695652173913,2.3695652173913,2.630434782608692,3.21739130434782,4.108695652173906,5.130434782608687,6.152173913043468,7.065217391304337,7.847826086956511
21,1043,Alabama,Cullman County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02898550724637681,0.10144927536231882,0.21739130434782608,0.3768115942028985,0.5724637681159419,0.7826086956521736,0.9855072463768113,1.1739130434782605,1.3260869565217388,1.4420289855072457,1.4782608695652169,1.4347826086956512,1.326086956521738,1.268115942028984,1.3188405797101432,1.4999999999999978,1.8478260869565197,2.3188405797101423,2.7681159420289836,3.0797101449275335,3.318840579710141,3.4782608695652124,3.739130434782603,4.130434782608689,4.637681159420284,5.108695652173905,5.355072463768108,5.304347826086949,4.8985507246376745,4.246376811594195,3.4492753623188337,2.710144927536226,1.927536231884052,1.2391304347826004,0.7028985507246279,0.3985507246376714,0.4275362318840461,0.6956521739130304,1.1376811594202771,1.6811594202898443,2.1956521739130315,2.485507246376799,2.637681159420279
22,1045,Alabama,Dale County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030297,0.10606060606060605,0.25757575757575757,0.48484848484848486,0.8181818181818181,1.2121212121212122,1.606060606060606,1.9696969696969693,2.272727272727272,2.4545454545454537,2.5454545454545445,2.712121212121211,2.9848484848484835,3.3939393939393923,3.9090909090909074,4.393939393939393,4.727272727272725,4.924242424242422,5.030303030303027,5.136363636363631,5.348484848484843,5.48484848484848,5.3939393939393865,5.015151515151507,4.37878787878787,3.6212121212121104,2.9848484848484738,2.5454545454545356,2.318181818181808,2.2424242424242333,2.212121212121204
23,1047,Alabama,Dallas County,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03883495145631067,0.13592233009708737,0.2912621359223301,0.48543689320388345,0.6796116504854368,0.7961165048543688,0.7961165048543686,0.6796116504854366,0.5242718446601937,0.48543689320388295,0.6310679611650478,0.9611650485436887,1.4077669902912613,1.8155339805825232,1.990291262135921,1.8737864077669883,1.5825242718446577,1.271844660194172,1.1650485436893177,1.3398058252427156,1.8155339805825215,2.4466019417475695,3.1165048543689293,3.631067961165045,3.9417475728155305,4.087378640776696,4.077669902912618,4.009708737864074,3.9514563106796077,3.9223300970873742,3.8737864077669855,3.81553398058252,3.6310679611650434,3.398058252427179,3.203883495145624,3.0582524271844584,3.0485436893203803,3.194174757281542,3.4854368932038717
